date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2015-08-16,23.5,17.5,29.5,0.0,,,
2015-08-17,25.65,19.6,31.7,0.0,,,
2015-08-18,25.75,19.2,32.3,0.0,,,
2015-08-19,25.299999999999997,18.2,32.4,0.0,,,
2015-08-20,27.0,19.8,34.2,0.0,,,
2015-08-21,27.55,22.0,33.1,0.9,,,
2015-08-22,24.549999999999997,17.4,31.7,0.0,,,
2015-08-23,22.0,18.0,26.0,0.1,,,
2015-08-24,19.2,13.6,24.8,0.0,,,
2015-08-25,21.7,14.4,29.0,0.0,,,
2015-08-26,25.35,18.6,32.1,0.0,,,
2015-08-27,25.25,18.2,32.3,0.0,,,
2015-08-28,25.6,17.0,34.2,0.0,,,
2015-08-29,28.4,22.0,34.8,0.0,,,
2015-08-30,28.15,21.5,34.8,2.3,,,
2015-08-31,23.9,19.8,28.0,0.0,,,
2015-09-01,24.0,18.0,30.0,0.0,,,
2015-09-02,24.35,19.2,29.5,0.0,,,
2015-09-03,21.6,16.7,26.5,0.0,,,
2015-09-04,21.05,16.1,26.0,0.5,,,
2015-09-05,20.15,13.5,26.8,0.0,,,
2015-09-06,21.85,16.6,27.1,0.3,,,
2015-09-07,21.75,16.2,27.3,0.7,,,
2015-09-08,20.85,14.0,27.7,0.0,,,
2015-09-09,21.85,15.5,28.2,0.0,,,
2015-09-10,22.7,17.4,28.0,0.0,,,
2015-09-11,23.450000000000003,16.8,30.1,0.0,,,
2015-09-12,23.2,19.0,27.4,0.0,,,
2015-09-13,20.6,16.8,24.4,0.0,,,
2015-09-14,19.0,13.8,24.2,0.0,,,
2015-09-15,17.1,14.4,19.8,0.9,,,
2015-09-16,18.05,14.4,21.7,7.0,,,
2015-09-17,15.0,10.0,20.0,0.0,,,
2015-09-18,17.5,11.2,23.8,0.0,,,
2015-09-19,19.299999999999997,13.2,25.4,0.0,,,
2015-09-20,21.3,14.5,28.1,0.0,,,
2015-09-21,21.5,14.0,29.0,0.0,,,
2015-09-22,21.049999999999997,13.7,28.4,0.0,,,
2015-09-23,19.55,15.0,24.1,0.0,,,
2015-09-24,20.6,14.1,27.1,0.0,,,
2015-09-25,22.45,16.0,28.9,0.0,,,
2015-09-26,22.3,16.6,28.0,0.0,,,
2015-09-27,21.25,16.0,26.5,0.0,,,
2015-09-28,19.0,13.8,24.2,0.0,,,
2015-09-29,18.15,12.7,23.6,0.0,,,
2015-09-30,19.35,15.3,23.4,0.0,,,
2015-10-01,18.7,12.4,25.0,0.0,,,
2015-10-02,19.75,14.0,25.5,0.0,,,
2015-10-03,19.1,14.5,23.7,0.2,,,
2015-10-04,18.75,15.5,22.0,4.2,,,
2015-10-05,19.549999999999997,16.7,22.4,16.3,,,
2015-10-06,17.35,14.0,20.7,0.0,,,
2015-10-07,16.2,12.2,20.2,0.0,,,
2015-10-08,16.8,11.6,22.0,0.0,,,
2015-10-09,16.7,11.9,21.5,0.0,,,
2015-10-10,16.55,10.8,22.3,3.8,,,
2015-10-11,16.75,13.7,19.8,0.3,,,
2015-10-12,18.2,14.6,21.8,0.0,,,
2015-10-13,13.45,11.2,15.7,2.3,,,
2015-10-14,12.3,7.4,17.2,0.0,,,
2015-10-15,13.3,7.5,19.1,0.0,,,
2015-10-16,14.0,8.0,20.0,0.0,,,
2015-10-17,17.65,12.7,22.6,8.4,,,
2015-10-18,15.95,13.6,18.3,20.9,,,
2015-10-19,16.1,13.2,19.0,0.5,,,
2015-10-20,15.7,11.4,20.0,0.0,,,
2015-10-21,11.5,6.8,16.2,0.0,,,
2015-10-22,13.0,7.2,18.8,0.0,,,
2015-10-23,13.85,9.3,18.4,0.0,,,
2015-10-24,15.850000000000001,11.6,20.1,0.0,,,
2015-10-25,16.9,13.4,20.4,0.0,,,
2015-10-26,15.6,13.0,18.2,0.8,,,
2015-10-27,12.85,9.2,16.5,2.8,,,
2015-10-28,11.9,8.5,15.3,0.1,,,
2015-10-29,13.9,11.5,16.3,0.0,,,
2015-10-30,15.600000000000001,10.9,20.3,0.0,,,
2015-10-31,15.85,12.0,19.7,0.0,,,
2015-11-01,16.55,14.1,19.0,17.5,,,
2015-11-02,12.45,9.9,15.0,11.7,,,
2015-11-03,11.5,9.2,13.8,0.2,,,
2015-11-04,13.45,10.9,16.0,0.5,,,
2015-11-05,14.65,12.0,17.3,0.0,,,
2015-11-06,15.35,11.3,19.4,0.0,,,
2015-11-07,16.45,11.5,21.4,0.0,,,
2015-11-08,16.7,12.6,20.8,0.0,,,
2015-11-09,15.75,10.9,20.6,0.0,,,
2015-11-10,14.3,9.4,19.2,0.0,,,
2015-11-11,13.850000000000001,8.4,19.3,0.0,,,
2015-11-12,13.45,7.7,19.2,0.0,,,
2015-11-13,13.7,8.2,19.2,0.0,,,
2015-11-14,12.95,9.6,16.3,0.0,,,
2015-11-15,12.2,7.2,17.2,0.0,,,
2015-11-16,11.35,6.7,16.0,0.0,,,
2015-11-17,10.6,5.7,15.5,0.0,,,
2015-11-18,12.15,6.0,18.3,0.0,,,
2015-11-19,13.75,8.5,19.0,0.0,,,
2015-11-20,13.3,7.9,18.7,0.0,,,
2015-11-21,10.15,4.4,15.9,0.6,,,
2015-11-22,6.15,3.3,9.0,0.0,,,
2015-11-23,6.449999999999999,2.7,10.2,0.0,,,
2015-11-24,6.3,2.0,10.6,0.0,,,
2015-11-25,11.7,7.6,15.8,0.0,,,
2015-11-26,10.95,6.2,15.7,0.0,,,
2015-11-27,11.4,7.0,15.8,0.0,,,
2015-11-28,10.2,5.0,15.4,0.0,,,
2015-11-29,7.5,2.4,12.6,0.0,,,
2015-11-30,8.0,1.5,14.5,0.0,,,
2015-12-01,8.3,2.6,14.0,0.0,,,
2015-12-02,8.45,3.7,13.2,0.0,,,
2015-12-03,9.5,4.3,14.7,0.0,,,
2015-12-04,11.25,6.2,16.3,0.0,,,
2015-12-05,11.700000000000001,6.8,16.6,0.0,,,
2015-12-06,10.5,5.9,15.1,0.0,,,
2015-12-07,9.35,7.0,11.7,0.0,,,
2015-12-08,10.5,7.2,13.8,0.0,,,
2015-12-09,11.45,8.4,14.5,0.0,,,
2015-12-10,10.2,7.3,13.1,0.0,,,
2015-12-11,11.0,8.5,13.5,0.0,,,
2015-12-12,10.0,8.5,11.5,0.0,,,
2015-12-13,8.649999999999999,5.1,12.2,0.0,,,
2015-12-14,11.45,8.8,14.1,0.2,,,
2015-12-15,11.65,8.0,15.3,0.0,,,
2015-12-16,10.85,6.2,15.5,0.0,,,
2015-12-17,10.4,6.0,14.8,0.0,,,
2015-12-18,11.0,7.1,14.9,0.0,,,
2015-12-19,10.85,6.3,15.4,0.0,,,
2015-12-20,10.850000000000001,6.4,15.3,0.0,,,
2015-12-21,9.15,5.0,13.3,0.0,,,
2015-12-22,9.55,4.5,14.6,0.0,,,
2015-12-23,9.399999999999999,4.6,14.2,0.0,,,
2015-12-24,6.6,3.2,10.0,0.0,,,
2015-12-25,8.049999999999999,2.9,13.2,0.0,,,
2015-12-26,7.3,3.5,11.1,0.0,,,
2015-12-27,9.45,5.4,13.5,0.0,,,
2015-12-28,10.15,6.2,14.1,3.3,,,
2015-12-29,8.1,5.6,10.6,0.0,,,
2015-12-30,8.6,6.8,10.4,0.5,,,
2015-12-31,10.7,9.2,12.2,0.1,,,
2016-01-01,11.3,8.2,14.4,3.2,,,
2016-01-02,8.2,5.0,11.4,0.0,,,
2016-01-03,8.3,4.7,11.9,0.4,,,
2016-01-04,10.15,6.8,13.5,4.1,,,
2016-01-05,6.85,4.1,9.6,0.0,,,
2016-01-06,5.15,1.4,8.9,0.3,,,
2016-01-07,11.65,8.9,14.4,0.5,,,
2016-01-08,11.65,10.4,12.9,6.0,,,
2016-01-09,9.85,8.2,11.5,0.2,,,
2016-01-10,10.25,8.5,12.0,12.0,,,
2016-01-11,8.25,5.2,11.3,0.4,,,
2016-01-12,6.85,3.1,10.6,0.0,,,
2016-01-13,5.8,2.0,9.6,0.0,,,
2016-01-14,6.199999999999999,3.8,8.6,2.1,,,
2016-01-15,6.8,4.0,9.6,0.0,,,
2016-01-16,4.45,0.6,8.3,0.0,,,
2016-01-17,3.05,-0.9,7.0,0.0,,,
2016-01-18,6.0,2.2,9.8,0.0,,,
2016-01-19,5.75,2.7,8.8,0.0,,,
2016-01-20,5.3999999999999995,1.6,9.2,0.0,,,
2016-01-21,6.8,4.6,9.0,0.0,,,
2016-01-22,8.65,6.0,11.3,0.8,,,
2016-01-23,12.2,8.2,16.2,0.0,,,
2016-01-24,12.85,8.2,17.5,0.0,,,
2016-01-25,12.2,8.0,16.4,0.0,,,
2016-01-26,10.7,7.0,14.4,0.0,,,
2016-01-27,8.55,7.0,10.1,0.0,,,
2016-01-28,8.5,7.4,9.6,3.7,,,
2016-01-29,8.55,6.5,10.6,0.5,,,
2016-01-30,8.55,4.2,12.9,0.0,,,
2016-01-31,10.9,7.0,14.8,0.0,,,
2016-02-01,10.35,5.3,15.4,0.0,,,
2016-02-02,10.0,5.8,14.2,0.0,,,
2016-02-03,10.05,5.7,14.4,0.0,,,
2016-02-04,7.35,3.5,11.2,0.0,,,
2016-02-05,6.949999999999999,3.2,10.7,0.0,,,
2016-02-06,7.0,2.5,11.5,13.8,,,
2016-02-07,7.25,3.9,10.6,0.0,,,
2016-02-08,8.85,5.5,12.2,0.0,,,
2016-02-09,10.6,8.6,12.6,0.6,,,
2016-02-10,11.4,8.5,14.3,0.0,,,
2016-02-11,13.35,10.5,16.2,2.8,,,
2016-02-12,11.15,8.8,13.5,6.2,,,
2016-02-13,12.7,11.6,13.8,2.3,,,
2016-02-14,8.2,4.4,12.0,2.4,,,
2016-02-15,6.75,3.0,10.5,0.0,,,
2016-02-16,4.6,0.7,8.5,0.0,,,
2016-02-17,3.05,-2.5,8.6,2.2,,,
2016-02-18,6.8,3.4,10.2,1.7,,,
2016-02-19,6.25,1.5,11.0,0.0,,,
2016-02-20,7.85,2.2,13.5,0.0,,,
2016-02-21,8.95,4.2,13.7,0.0,,,
2016-02-22,10.1,5.0,15.2,0.0,,,
2016-02-23,9.95,4.9,15.0,0.0,,,
2016-02-24,7.449999999999999,4.2,10.7,1.5,,,
2016-02-25,8.7,4.4,13.0,0.0,,,
2016-02-26,5.75,3.3,8.2,5.8,,,
2016-02-27,5.3999999999999995,2.6,8.2,0.0,,,
2016-02-28,7.699999999999999,3.7,11.7,0.0,,,
2016-02-29,8.15,2.9,13.4,0.0,,,
2016-03-01,9.100000000000001,1.6,16.6,0.0,,,
2016-03-02,11.3,4.1,18.5,0.0,,,
2016-03-03,10.15,4.8,15.5,0.0,,,
2016-03-04,9.8,4.4,15.2,1.5,,,
2016-03-05,6.800000000000001,2.8,10.8,0.0,,,
2016-03-06,6.65,2.0,11.3,1.1,,,
2016-03-07,7.05,3.6,10.5,0.5,,,
2016-03-08,7.35,3.8,10.9,0.0,,,
2016-03-09,8.8,3.1,14.5,0.0,,,
2016-03-10,7.2,3.0,11.4,0.0,,,
2016-03-11,9.05,4.2,13.9,0.0,,,
2016-03-12,7.6,1.5,13.7,0.0,,,
2016-03-13,8.950000000000001,2.6,15.3,0.0,,,
2016-03-14,7.8,2.5,13.1,0.0,,,
2016-03-15,8.95,3.0,14.9,0.0,,,
2016-03-16,9.549999999999999,2.7,16.4,0.0,,,
2016-03-17,10.649999999999999,5.1,16.2,0.0,,,
2016-03-18,9.3,4.6,14.0,18.4,,,
2016-03-19,9.85,7.3,12.4,0.2,,,
2016-03-20,9.1,4.5,13.7,0.1,,,
2016-03-21,10.05,5.9,14.2,19.8,,,
2016-03-22,10.1,5.6,14.6,0.1,,,
2016-03-23,9.15,4.3,14.0,0.0,,,
2016-03-24,11.05,3.1,19.0,0.0,,,
2016-03-25,11.05,4.9,17.2,0.0,,,
2016-03-26,10.9,6.2,15.6,0.5,,,
2016-03-27,11.65,7.5,15.8,0.0,,,
2016-03-28,10.95,8.4,13.5,0.0,,,
2016-03-29,13.85,9.0,18.7,0.0,,,
2016-03-30,15.15,7.8,22.5,0.5,,,
2016-03-31,8.75,4.3,13.2,0.0,,,
2016-04-01,9.45,4.5,14.4,0.0,,,
2016-04-02,10.3,3.5,17.1,0.0,,,
2016-04-03,11.399999999999999,8.2,14.6,6.6,,,
2016-04-04,8.25,6.6,9.9,13.2,,,
2016-04-05,11.5,7.0,16.0,0.0,,,
2016-04-06,13.05,6.0,20.1,0.0,,,
2016-04-07,13.549999999999999,6.7,20.4,0.0,,,
2016-04-08,9.75,5.3,14.2,0.0,,,
2016-04-09,12.05,5.3,18.8,0.0,,,
2016-04-10,10.05,6.3,13.8,1.9,,,
2016-04-11,9.15,4.8,13.5,5.8,,,
2016-04-12,9.95,7.2,12.7,11.8,,,
2016-04-13,11.4,7.0,15.8,0.0,,,
2016-04-14,13.35,7.8,18.9,0.0,,,
2016-04-15,13.799999999999999,8.2,19.4,1.8,,,
2016-04-16,11.850000000000001,9.9,13.8,14.7,,,
2016-04-17,12.25,7.1,17.4,0.0,,,
2016-04-18,14.55,7.5,21.6,0.0,,,
2016-04-19,12.5,10.5,14.5,27.8,,,
2016-04-20,10.35,8.5,12.2,2.6,,,
2016-04-21,12.799999999999999,8.2,17.4,1.0,,,
2016-04-22,13.55,9.6,17.5,0.0,,,
2016-04-23,13.8,9.1,18.5,3.9,,,
2016-04-24,12.85,7.5,18.2,0.0,,,
2016-04-25,13.200000000000001,5.8,20.6,0.0,,,
2016-04-26,15.05,7.8,22.3,0.0,,,
2016-04-27,16.3,11.0,21.6,1.1,,,
2016-04-28,14.5,10.5,18.5,0.0,,,
2016-04-29,14.8,10.4,19.2,1.0,,,
2016-04-30,14.100000000000001,8.4,19.8,0.0,,,
2016-05-01,11.25,4.5,18.0,0.0,,,
2016-05-02,14.3,4.9,23.7,0.0,,,
2016-05-03,18.55,10.6,26.5,0.0,,,
2016-05-04,20.25,13.0,27.5,0.0,,,
2016-05-05,17.65,14.5,20.8,1.2,,,
2016-05-06,13.5,10.8,16.2,8.3,,,
2016-05-07,13.600000000000001,10.6,16.6,5.7,,,
2016-05-08,10.95,9.5,12.4,14.8,,,
2016-05-09,11.1,8.5,13.7,7.6,,,
2016-05-10,12.55,8.4,16.7,6.6,,,
2016-05-11,11.4,7.0,15.8,6.4,,,
2016-05-12,12.1,8.2,16.0,0.0,,,
2016-05-13,12.450000000000001,8.3,16.6,0.3,,,
2016-05-14,14.15,9.0,19.3,0.0,,,
2016-05-15,16.65,13.0,20.3,0.0,,,
2016-05-16,16.45,9.2,23.7,0.0,,,
2016-05-17,18.5,12.0,25.0,0.0,,,
2016-05-18,19.15,12.4,25.9,0.0,,,
2016-05-19,19.5,12.8,26.2,0.0,,,
2016-05-20,21.1,14.0,28.2,0.0,,,
2016-05-21,22.35,15.5,29.2,0.0,,,
2016-05-22,18.2,13.4,23.0,0.0,,,
2016-05-23,16.200000000000003,10.3,22.1,0.0,,,
2016-05-24,20.1,14.6,25.6,0.0,,,
2016-05-25,17.5,14.2,20.8,0.0,,,
2016-05-26,19.35,13.9,24.8,0.0,,,
2016-05-27,19.15,12.7,25.6,0.0,,,
2016-05-28,16.4,12.2,20.6,4.2,,,
2016-05-29,15.6,11.3,19.9,0.0,,,
2016-05-30,16.4,11.2,21.6,0.0,,,
2016-05-31,17.450000000000003,10.8,24.1,0.0,,,
2016-06-01,19.55,12.0,27.1,0.0,,,
2016-06-02,20.5,12.5,28.5,0.0,,,
2016-06-03,22.75,16.0,29.5,0.6,,,
2016-06-04,21.0,14.6,27.4,0.0,,,
2016-06-05,21.9,15.4,28.4,0.0,,,
2016-06-06,22.7,16.0,29.4,0.0,,,
2016-06-07,25.55,18.4,32.7,0.0,,,
2016-06-08,26.700000000000003,19.2,34.2,0.0,,,
2016-06-09,27.200000000000003,19.7,34.7,0.0,,,
2016-06-10,25.2,19.4,31.0,0.0,,,
2016-06-11,25.1,19.0,31.2,0.0,,,
2016-06-12,24.35,17.2,31.5,0.0,,,
2016-06-13,25.35,19.0,31.7,0.0,,,
2016-06-14,22.7,16.2,29.2,0.0,,,
2016-06-15,17.25,13.0,21.5,0.5,,,
2016-06-16,15.25,10.8,19.7,0.0,,,
2016-06-17,16.9,11.3,22.5,0.0,,,
2016-06-18,19.1,13.7,24.5,0.0,,,
2016-06-19,19.8,11.8,27.8,0.0,,,
2016-06-20,23.45,14.6,32.3,0.0,,,
2016-06-21,26.85,19.5,34.2,0.0,,,
2016-06-22,27.5,19.7,35.3,0.0,,,
2016-06-23,26.35,19.3,33.4,0.0,,,
2016-06-24,27.299999999999997,20.2,34.4,0.0,,,
2016-06-25,26.15,19.0,33.3,0.0,,,
2016-06-26,24.5,17.0,32.0,0.0,,,
2016-06-27,26.65,19.0,34.3,0.0,,,
2016-06-28,28.549999999999997,21.3,35.8,0.0,,,
2016-06-29,28.9,22.4,35.4,0.0,,,
2016-06-30,27.75,21.2,34.3,0.0,,,
2016-07-01,27.75,21.0,34.5,0.0,,,
2016-07-02,28.6,21.2,36.0,0.0,,,
2016-07-03,28.45,20.4,36.5,0.0,,,
2016-07-04,28.65,22.4,34.9,0.2,,,
2016-07-05,27.200000000000003,19.3,35.1,5.5,,,
2016-07-06,26.799999999999997,19.2,34.4,5.7,,,
2016-07-07,25.85,20.4,31.3,0.0,,,
2016-07-08,27.85,21.3,34.4,0.0,,,
2016-07-09,29.85,23.0,36.7,0.0,,,
2016-07-10,31.4,24.4,38.4,0.0,,,
2016-07-11,31.05,24.9,37.2,0.0,,,
2016-07-12,28.2,22.0,34.4,0.0,,,
2016-07-13,23.2,16.2,30.2,0.0,,,
2016-07-14,21.75,13.0,30.5,0.0,,,
2016-07-15,22.6,14.0,31.2,0.0,,,
2016-07-16,26.7,19.4,34.0,0.0,,,
2016-07-17,28.85,21.2,36.5,0.0,,,
2016-07-18,30.1,21.6,38.6,0.0,,,
2016-07-19,29.549999999999997,22.2,36.9,0.0,,,
2016-07-20,29.9,24.4,35.4,0.0,,,
2016-07-21,28.15,21.0,35.3,0.0,,,
2016-07-22,26.8,20.4,33.2,0.0,,,
2016-07-23,24.75,17.8,31.7,0.0,,,
2016-07-24,26.200000000000003,19.2,33.2,0.0,,,
2016-07-25,29.0,21.4,36.6,0.0,,,
2016-07-26,30.65,23.3,38.0,0.0,,,
2016-07-27,31.05,24.1,38.0,0.0,,,
2016-07-28,30.299999999999997,23.2,37.4,0.0,,,
2016-07-29,31.5,24.6,38.4,0.0,,,
2016-07-30,30.05,24.4,35.7,0.0,,,
2016-07-31,27.15,19.9,34.4,0.0,,,
2016-08-01,27.650000000000002,20.6,34.7,0.0,,,
2016-08-02,29.450000000000003,22.2,36.7,0.0,,,
2016-08-03,30.6,23.3,37.9,0.0,,,
2016-08-04,29.3,22.6,36.0,0.0,,,
2016-08-05,26.8,20.6,33.0,0.0,,,
2016-08-06,27.6,20.0,35.2,0.0,,,
2016-08-07,27.950000000000003,19.7,36.2,0.0,,,
2016-08-08,28.9,22.4,35.4,0.0,,,
2016-08-09,27.5,19.7,35.3,0.0,,,
2016-08-10,23.05,16.6,29.5,0.0,,,
2016-08-11,23.45,15.9,31.0,0.0,,,
2016-08-12,25.8,18.6,33.0,0.0,,,
2016-08-13,27.400000000000002,20.6,34.2,0.0,,,
2016-08-14,27.35,20.3,34.4,0.0,,,
2016-08-15,27.700000000000003,21.3,34.1,0.0,,,
2016-08-16,27.950000000000003,21.7,34.2,0.0,,,
2016-08-17,26.8,20.0,33.6,0.0,,,
2016-08-18,27.150000000000002,20.6,33.7,0.0,,,
2016-08-19,27.65,20.4,34.9,0.0,,,
2016-08-20,27.5,22.0,33.0,0.0,,,
2016-08-21,25.35,18.2,32.5,0.0,,,
2016-08-22,28.349999999999998,21.4,35.3,0.0,,,
2016-08-23,29.6,23.2,36.0,0.0,,,
2016-08-24,28.05,21.4,34.7,0.0,,,
2016-08-25,27.55,20.6,34.5,0.0,,,
2016-08-26,27.349999999999998,21.4,33.3,0.0,,,
2016-08-27,28.9,22.3,35.5,0.0,,,
2016-08-28,28.7,22.0,35.4,0.0,,,
2016-08-29,28.0,21.5,34.5,0.0,,,
2016-08-30,25.25,18.0,32.5,0.0,,,
2016-08-31,26.9,20.5,33.3,0.0,,,
2016-09-01,27.8,21.6,34.0,0.0,,,
2016-09-02,27.15,20.2,34.1,0.0,,,
2016-09-03,29.2,22.4,36.0,0.0,,,
2016-09-04,29.6,22.2,37.0,0.0,,,
2016-09-05,29.9,22.4,37.4,0.0,,,
2016-09-06,30.65,22.4,38.9,0.0,,,
2016-09-07,30.95,23.4,38.5,0.0,,,
2016-09-08,26.9,20.4,33.4,0.0,,,
2016-09-09,25.45,19.9,31.0,0.0,,,
2016-09-10,26.25,20.5,32.0,0.0,,,
2016-09-11,26.400000000000002,20.6,32.2,0.0,,,
2016-09-12,26.75,20.1,33.4,0.9,,,
2016-09-13,19.75,14.2,25.3,7.0,,,
2016-09-14,15.7,13.2,18.2,0.2,,,
2016-09-15,15.35,10.5,20.2,0.0,,,
2016-09-16,18.55,12.6,24.5,0.0,,,
2016-09-17,18.5,13.6,23.4,0.0,,,
2016-09-18,17.7,11.6,23.8,0.0,,,
2016-09-19,18.2,11.7,24.7,0.0,,,
2016-09-20,20.85,15.2,26.5,0.0,,,
2016-09-21,20.9,13.9,27.9,0.0,,,
2016-09-22,20.3,13.0,27.6,0.0,,,
2016-09-23,21.15,15.0,27.3,0.0,,,
2016-09-24,21.05,15.0,27.1,0.0,,,
2016-09-25,21.049999999999997,15.7,26.4,0.0,,,
2016-09-26,21.7,17.0,26.4,0.0,,,
2016-09-27,22.05,16.5,27.6,0.0,,,
2016-09-28,20.2,15.4,25.0,0.0,,,
2016-09-29,19.549999999999997,14.2,24.9,0.0,,,
2016-09-30,20.15,14.7,25.6,0.0,,,
2016-10-01,20.8,14.8,26.8,0.0,,,
2016-10-02,19.85,13.5,26.2,0.0,,,
2016-10-03,20.9,14.6,27.2,0.0,,,
2016-10-04,21.4,15.4,27.4,0.0,,,
2016-10-05,21.35,16.2,26.5,0.0,,,
2016-10-06,21.6,15.6,27.6,0.0,,,
2016-10-07,19.5,12.8,26.2,0.0,,,
2016-10-08,19.15,12.6,25.7,0.0,,,
2016-10-09,19.0,13.6,24.4,0.0,,,
2016-10-10,18.299999999999997,12.2,24.4,0.0,,,
2016-10-11,16.5,9.7,23.3,6.0,,,
2016-10-12,12.7,11.0,14.4,13.3,,,
2016-10-13,13.75,11.0,16.5,1.1,,,
2016-10-14,14.7,11.0,18.4,0.4,,,
2016-10-15,12.85,8.0,17.7,0.0,,,
2016-10-16,15.1,10.3,19.9,0.0,,,
2016-10-17,16.2,14.0,18.4,5.0,,,
2016-10-18,16.45,13.2,19.7,6.1,,,
2016-10-19,16.5,14.4,18.6,4.7,,,
2016-10-20,15.899999999999999,13.6,18.2,1.9,,,
2016-10-21,15.149999999999999,11.4,18.9,0.3,,,
2016-10-22,14.55,12.8,16.3,21.8,,,
2016-10-23,12.95,11.5,14.4,12.8,,,
2016-10-24,12.45,10.4,14.5,0.6,,,
2016-10-25,16.049999999999997,12.7,19.4,1.4,,,
2016-10-26,18.3,13.8,22.8,0.0,,,
2016-10-27,19.45,15.5,23.4,0.0,,,
2016-10-28,17.950000000000003,14.3,21.6,0.0,,,
2016-10-29,17.05,12.5,21.6,0.0,,,
2016-10-30,15.95,9.0,22.9,0.0,,,
2016-10-31,15.0,8.8,21.2,0.0,,,
2016-11-01,13.15,8.5,17.8,0.0,,,
2016-11-02,15.2,10.2,20.2,0.0,,,
2016-11-03,15.95,10.9,21.0,5.5,,,
2016-11-04,14.0,11.8,16.2,11.7,,,
2016-11-05,11.45,7.6,15.3,14.4,,,
2016-11-06,9.35,5.3,13.4,0.0,,,
2016-11-07,7.3,4.0,10.6,0.6,,,
2016-11-08,6.800000000000001,2.2,11.4,0.2,,,
2016-11-09,11.0,6.5,15.5,0.0,,,
2016-11-10,8.3,4.4,12.2,0.0,,,
2016-11-11,8.8,4.0,13.6,0.0,,,
2016-11-12,8.7,4.3,13.1,0.0,,,
2016-11-13,12.15,7.2,17.1,0.0,,,
2016-11-14,10.2,5.6,14.8,0.0,,,
2016-11-15,10.2,5.6,14.8,0.0,,,
2016-11-16,9.5,4.7,14.3,0.0,,,
2016-11-17,10.5,5.0,16.0,0.0,,,
2016-11-18,9.95,6.5,13.4,0.0,,,
2016-11-19,8.2,4.4,12.0,5.7,,,
2016-11-20,8.8,6.8,10.8,15.7,,,
2016-11-21,9.5,7.0,12.0,0.1,,,
2016-11-22,8.0,6.5,9.5,0.1,,,
2016-11-23,6.35,4.3,8.4,1.4,,,
2016-11-24,5.7,2.9,8.5,0.0,,,
2016-11-25,4.65,3.4,5.9,12.4,,,
2016-11-26,7.75,5.5,10.0,19.9,,,
2016-11-27,9.55,8.2,10.9,7.0,,,
2016-11-28,9.9,7.2,12.6,0.0,,,
2016-11-29,9.4,6.8,12.0,1.0,,,
2016-11-30,11.6,9.2,14.0,0.0,,,
2016-12-01,10.3,9.4,11.2,0.0,,,
2016-12-02,9.75,6.9,12.6,0.0,,,
2016-12-03,8.95,6.2,11.7,12.1,,,
2016-12-04,10.35,9.2,11.5,5.3,,,
2016-12-05,11.8,9.6,14.0,0.0,,,
2016-12-06,10.5,7.7,13.3,0.0,,,
2016-12-07,8.85,5.0,12.7,0.0,,,
2016-12-08,8.8,5.4,12.2,0.0,,,
2016-12-09,9.5,6.0,13.0,0.0,,,
2016-12-10,10.75,7.8,13.7,0.0,,,
2016-12-11,8.8,4.6,13.0,0.0,,,
2016-12-12,7.19,4.2,10.2,0.0,,,
2016-12-13,6.65,3.4,9.9,0.0,,,
2016-12-14,8.0,6.2,9.8,5.8,,,
2016-12-15,8.75,7.2,10.3,3.8,,,
2016-12-16,8.15,7.3,9.0,2.8,,,
2016-12-17,10.39,8.2,12.6,0.0,,,
2016-12-18,8.2,5.4,11.0,0.0,,,
2016-12-19,6.75,3.1,10.4,0.0,,,
2016-12-20,5.75,1.4,10.1,0.0,,,
2016-12-21,7.9,3.8,12.0,0.0,,,
2016-12-22,8.0,4.5,11.5,0.0,,,
2016-12-23,8.8,5.1,12.5,0.0,,,
2016-12-24,8.85,4.5,13.2,0.0,,,
2016-12-25,7.2,3.0,11.4,0.0,,,
2016-12-26,7.6,2.0,13.2,0.0,,,
2016-12-27,9.75,5.0,14.5,0.0,,,
2016-12-28,8.95,4.4,13.5,0.0,,,
2016-12-29,6.89,1.6,12.2,0.0,,,
2016-12-30,5.0,-1.2,11.2,0.0,,,
2016-12-31,0.44,-2.4,3.3,0.0,,,
2017-01-01,1.7,-0.6,4.0,0.0,,,
2017-01-02,2.7,-0.8,6.2,0.0,,,
2017-01-03,5.94,1.7,10.2,0.0,,,
2017-01-04,6.85,2.2,11.5,0.0,,,
2017-01-05,7.25,4.7,9.8,0.0,,,
2017-01-06,5.45,1.1,9.8,0.0,,,
2017-01-07,5.05,-0.3,10.4,0.0,,,
2017-01-08,5.5,-0.5,11.5,0.0,,,
2017-01-09,5.39,-0.4,11.2,0.0,,,
2017-01-10,7.7,3.4,12.0,0.0,,,
2017-01-11,10.4,4.8,16.0,0.0,,,
2017-01-12,8.55,4.4,12.7,0.0,,,
2017-01-13,7.25,4.0,10.5,0.0,,,
2017-01-14,3.84,-0.5,8.2,0.0,,,
2017-01-15,6.60,1.8,11.4,0.0,,,
2017-01-16,6.15,0.5,11.8,0.0,,,
2017-01-17,5.8,0.4,11.2,0.0,,,
2017-01-18,1.0,-3.0,5.0,0.0,,,
2017-01-19,2.1,-2.8,7.0,0.0,,,
2017-01-20,5.7,3.0,8.4,0.0,,,
2017-01-21,7.25,3.5,11.0,0.0,,,
2017-01-22,4.55,-0.4,9.5,0.0,,,
